name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
AMILORIDE ACTION PATHWAY%SMPDB%SMP0000133	AMILORIDE ACTION PATHWAY%SMPDB%SMP0000133	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
AMINO ACID TRANSPORT ACROSS THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%352230	AMINO ACID TRANSPORT ACROSS THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%352230	Details	26	-0.792136068537551	-1.78975520095325	0.00122855712790645	0.0319930376095319	0	16999	SLC38A4,SLC38A2,SLC6A15,SLC3A1,SLC7A8,SLC38A1,SLC6A6,SLC7A11,SLC38A5,SLC16A10
BENDROFLUMETHIAZIDE ACTION PATHWAY%PATHWHIZ%PW000329	BENDROFLUMETHIAZIDE ACTION PATHWAY%PATHWHIZ%PW000329	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
BLOOD GROUP SYSTEMS BIOSYNTHESIS%REACTOME%R-HSA-9033658.3	BLOOD GROUP SYSTEMS BIOSYNTHESIS%REACTOME%R-HSA-9033658.3	Details	19	-0.846137435184605	-1.79360702865236	0.000875794390424648	0.0240786587601166	0	17003	B3GALT5,FUT9,B3GALT1
BLUE DIAPER SYNDROME%SMPDB%SMP0000583	BLUE DIAPER SYNDROME%SMPDB%SMP0000583	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
BUMETANIDE ACTION PATHWAY%SMPDB%SMP0000088	BUMETANIDE ACTION PATHWAY%SMPDB%SMP0000088	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	Details	67	-0.646406114270277	-1.72478873988628	0.00113455865668255	0.0302755547419785	0	17011	LCK,SLC24A2,RYR1,FGF2,GRIN2D,ITPR2,JPH4,GRIN2B,NALF2,PLCB4,CACNA1A,PLCH1,SLC8A1,PLCB3,CACNA1I,PLCB2,HTR2C,JPH1
CHLOROTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000078	CHLOROTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000078	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
CHLORTHALIDONE ACTION PATHWAY%SMPDB%SMP0000122	CHLORTHALIDONE ACTION PATHWAY%SMPDB%SMP0000122	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%191273	CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%191273	Details	26	-0.813905707268312	-1.83894160426043	0.000364016926787096	0.013683017632155	0	16824	FDFT1,HMGCS1,SQLE,CYP51A1,SC5D,IDI1,ACAT2,FDPS,HSD17B7,MSMO1,DHCR7,PLPP6,LSS
CYCLOTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000103	CYCLOTHIAZIDE ACTION PATHWAY%SMPDB%SMP0000103	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
CYSTINURIA%PATHWHIZ%PW000700	CYSTINURIA%PATHWHIZ%PW000700	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
EPLERENONE ACTION PATHWAY%SMPDB%SMP0000135	EPLERENONE ACTION PATHWAY%SMPDB%SMP0000135	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
ETHACRYNIC ACID ACTION PATHWAY%SMPDB%SMP0000097	ETHACRYNIC ACID ACTION PATHWAY%SMPDB%SMP0000097	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
FUROSEMIDE ACTION PATHWAY%PATHWHIZ%PW000337	FUROSEMIDE ACTION PATHWAY%PATHWHIZ%PW000337	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
GLUCOSE TRANSPORTER DEFECT (SGLT2)%SMPDB%SMP0000184	GLUCOSE TRANSPORTER DEFECT (SGLT2)%SMPDB%SMP0000184	Details	23	-0.795963254287971	-1.75509823986619	0.00219327997105775	0.0456705609711074	0	16999	SLC38A4,SLC3A1,SLC7A8,ATP1A3,SLC1A1,ATP1B2,SCNN1A,ATP1B1,NR3C2
